         ps   /test_counter_10bit/button1  /test_counter_10bit/led5  /test_counter_10bit/led10             
                   /test_counter_10bit/led1  /test_counter_10bit/led6                                      
                     /test_counter_10bit/led2  /test_counter_10bit/led7                                    
                       /test_counter_10bit/led3  /test_counter_10bit/led8                                  
                         /test_counter_10bit/led4  /test_counter_10bit/led9                                
      50610                             1 1 1 0 0                 0 1 1 1 1                  0 
      50620                             0 1 1 0 0                 0 1 1 1 1                  0 
      50630                             1 0 0 1 0                 0 1 1 1 1                  0 
      50640                             0 0 0 1 0                 0 1 1 1 1                  0 
      50650                             1 1 0 1 0                 0 1 1 1 1                  0 
      50660                             0 1 0 1 0                 0 1 1 1 1                  0 
      50670                             1 0 1 1 0                 0 1 1 1 1                  0 
      50680                             0 0 1 1 0                 0 1 1 1 1                  0 
      50690                             1 1 1 1 0                 0 1 1 1 1                  0 
      50700                             0 1 1 1 0                 0 1 1 1 1                  0 
      50710                             1 0 0 0 1                 0 1 1 1 1                  0 
      50720                             0 0 0 0 1                 0 1 1 1 1                  0 
      50730                             1 1 0 0 1                 0 1 1 1 1                  0 
      50740                             0 1 0 0 1                 0 1 1 1 1                  0 
      50750                             1 0 1 0 1                 0 1 1 1 1                  0 
      50760                             0 0 1 0 1                 0 1 1 1 1                  0 
      50770                             1 1 1 0 1                 0 1 1 1 1                  0 
      50780                             0 1 1 0 1                 0 1 1 1 1                  0 
      50790                             1 0 0 1 1                 0 1 1 1 1                  0 
      50800                             0 0 0 1 1                 0 1 1 1 1                  0 
      50810                             1 1 0 1 1                 0 1 1 1 1                  0 
      50820                             0 1 0 1 1                 0 1 1 1 1                  0 
      50830                             1 0 1 1 1                 0 1 1 1 1                  0 
      50840                             0 0 1 1 1                 0 1 1 1 1                  0 
      50850                             1 1 1 1 1                 0 1 1 1 1                  0 
      50860                             0 1 1 1 1                 0 1 1 1 1                  0 
      50870                             1 0 0 0 0                 1 1 1 1 1                  0 
      50880                             0 0 0 0 0                 1 1 1 1 1                  0 
      50890                             1 1 0 0 0                 1 1 1 1 1                  0 
      50900                             0 1 0 0 0                 1 1 1 1 1                  0 
      50910                             1 0 1 0 0                 1 1 1 1 1                  0 
      50920                             0 0 1 0 0                 1 1 1 1 1                  0 
      50930                             1 1 1 0 0                 1 1 1 1 1                  0 
      50940                             0 1 1 0 0                 1 1 1 1 1                  0 
      50950                             1 0 0 1 0                 1 1 1 1 1                  0 
      50960                             0 0 0 1 0                 1 1 1 1 1                  0 
      50970                             1 1 0 1 0                 1 1 1 1 1                  0 
      50980                             0 1 0 1 0                 1 1 1 1 1                  0 
      50990                             1 0 1 1 0                 1 1 1 1 1                  0 
      51000                             0 0 1 1 0                 1 1 1 1 1                  0 
      51010                             1 1 1 1 0                 1 1 1 1 1                  0 
      51020                             0 1 1 1 0                 1 1 1 1 1                  0 
      51030                             1 0 0 0 1                 1 1 1 1 1                  0 
      51040                             0 0 0 0 1                 1 1 1 1 1                  0 
      51050                             1 1 0 0 1                 1 1 1 1 1                  0 
      51060                             0 1 0 0 1                 1 1 1 1 1                  0 
      51070                             1 0 1 0 1                 1 1 1 1 1                  0 
      51080                             0 0 1 0 1                 1 1 1 1 1                  0 
      51090                             1 1 1 0 1                 1 1 1 1 1                  0 
      51100                             0 1 1 0 1                 1 1 1 1 1                  0 
      51110                             1 0 0 1 1                 1 1 1 1 1                  0 
      51120                             0 0 0 1 1                 1 1 1 1 1                  0 
      51130                             1 1 0 1 1                 1 1 1 1 1                  0 
      51140                             0 1 0 1 1                 1 1 1 1 1                  0 
      51150                             1 0 1 1 1                 1 1 1 1 1                  0 
      51160                             0 0 1 1 1                 1 1 1 1 1                  0 
      51170                             1 1 1 1 1                 1 1 1 1 1                  0 
      51180                             0 1 1 1 1                 1 1 1 1 1                  0 
      51190                             1 0 0 0 0                 0 0 0 0 0                  1 
      51200                             0 0 0 0 0                 0 0 0 0 0                  1 
      51210                             1 1 0 0 0                 0 0 0 0 0                  1 
      51220                             0 1 0 0 0                 0 0 0 0 0                  1 
      51230                             1 0 1 0 0                 0 0 0 0 0                  1 
      51240                             0 0 1 0 0                 0 0 0 0 0                  1 
      51250                             1 1 1 0 0                 0 0 0 0 0                  1 
      51260                             0 1 1 0 0                 0 0 0 0 0                  1 
      51270                             1 0 0 1 0                 0 0 0 0 0                  1 
      51280                             0 0 0 1 0                 0 0 0 0 0                  1 
      51290                             1 1 0 1 0                 0 0 0 0 0                  1 
      51300                             0 1 0 1 0                 0 0 0 0 0                  1 
      51310                             1 0 1 1 0                 0 0 0 0 0                  1 
      51320                             0 0 1 1 0                 0 0 0 0 0                  1 
      51330                             1 1 1 1 0                 0 0 0 0 0                  1 
      51340                             0 1 1 1 0                 0 0 0 0 0                  1 
      51350                             1 0 0 0 1                 0 0 0 0 0                  1 
      51360                             0 0 0 0 1                 0 0 0 0 0                  1 
      51370                             1 1 0 0 1                 0 0 0 0 0                  1 
      51380                             0 1 0 0 1                 0 0 0 0 0                  1 
      51390                             1 0 1 0 1                 0 0 0 0 0                  1 
      51400                             0 0 1 0 1                 0 0 0 0 0                  1 
      51410                             1 1 1 0 1                 0 0 0 0 0                  1 
      51420                             0 1 1 0 1                 0 0 0 0 0                  1 
      51430                             1 0 0 1 1                 0 0 0 0 0                  1 
      51440                             0 0 0 1 1                 0 0 0 0 0                  1 
      51450                             1 1 0 1 1                 0 0 0 0 0                  1 
      51460                             0 1 0 1 1                 0 0 0 0 0                  1 
      51470                             1 0 1 1 1                 0 0 0 0 0                  1 
      51480                             0 0 1 1 1                 0 0 0 0 0                  1 
      51490                             1 1 1 1 1                 0 0 0 0 0                  1 
      51500                             0 1 1 1 1                 0 0 0 0 0                  1 
      51510                             1 0 0 0 0                 1 0 0 0 0                  1 
      51520                             0 0 0 0 0                 1 0 0 0 0                  1 
      51530                             1 1 0 0 0                 1 0 0 0 0                  1 
      51540                             0 1 0 0 0                 1 0 0 0 0                  1 
      51550                             1 0 1 0 0                 1 0 0 0 0                  1 
      51560                             0 0 1 0 0                 1 0 0 0 0                  1 
      51570                             1 1 1 0 0                 1 0 0 0 0                  1 
      51580                             0 1 1 0 0                 1 0 0 0 0                  1 
      51590                             1 0 0 1 0                 1 0 0 0 0                  1 
      51600                             0 0 0 1 0                 1 0 0 0 0                  1 
      51610                             1 1 0 1 0                 1 0 0 0 0                  1 
      51620                             0 1 0 1 0                 1 0 0 0 0                  1 
      51630                             1 0 1 1 0                 1 0 0 0 0                  1 
      51640                             0 0 1 1 0                 1 0 0 0 0                  1 
      51650                             1 1 1 1 0                 1 0 0 0 0                  1 
      51660                             0 1 1 1 0                 1 0 0 0 0                  1 
      51670                             1 0 0 0 1                 1 0 0 0 0                  1 
      51680                             0 0 0 0 1                 1 0 0 0 0                  1 
      51690                             1 1 0 0 1                 1 0 0 0 0                  1 
      51700                             0 1 0 0 1                 1 0 0 0 0                  1 
      51710                             1 0 1 0 1                 1 0 0 0 0                  1 
      51720                             0 0 1 0 1                 1 0 0 0 0                  1 
      51730                             1 1 1 0 1                 1 0 0 0 0                  1 
      51740                             0 1 1 0 1                 1 0 0 0 0                  1 
      51750                             1 0 0 1 1                 1 0 0 0 0                  1 
      51760                             0 0 0 1 1                 1 0 0 0 0                  1 
      51770                             1 1 0 1 1                 1 0 0 0 0                  1 
      51780                             0 1 0 1 1                 1 0 0 0 0                  1 
      51790                             1 0 1 1 1                 1 0 0 0 0                  1 
      51800                             0 0 1 1 1                 1 0 0 0 0                  1 
      51810                             1 1 1 1 1                 1 0 0 0 0                  1 
      51820                             0 1 1 1 1                 1 0 0 0 0                  1 
      51830                             1 0 0 0 0                 0 1 0 0 0                  1 
      51840                             0 0 0 0 0                 0 1 0 0 0                  1 
      51850                             1 1 0 0 0                 0 1 0 0 0                  1 
      51860                             0 1 0 0 0                 0 1 0 0 0                  1 
      51870                             1 0 1 0 0                 0 1 0 0 0                  1 
      51880                             0 0 1 0 0                 0 1 0 0 0                  1 
      51890                             1 1 1 0 0                 0 1 0 0 0                  1 
      51900                             0 1 1 0 0                 0 1 0 0 0                  1 
      51910                             1 0 0 1 0                 0 1 0 0 0                  1 
      51920                             0 0 0 1 0                 0 1 0 0 0                  1 
      51930                             1 1 0 1 0                 0 1 0 0 0                  1 
      51940                             0 1 0 1 0                 0 1 0 0 0                  1 
      51950                             1 0 1 1 0                 0 1 0 0 0                  1 
      51960                             0 0 1 1 0                 0 1 0 0 0                  1 
      51970                             1 1 1 1 0                 0 1 0 0 0                  1 
      51980                             0 1 1 1 0                 0 1 0 0 0                  1 
      51990                             1 0 0 0 1                 0 1 0 0 0                  1 
      52000                             0 0 0 0 1                 0 1 0 0 0                  1 
      52010                             1 1 0 0 1                 0 1 0 0 0                  1 
      52020                             0 1 0 0 1                 0 1 0 0 0                  1 
      52030                             1 0 1 0 1                 0 1 0 0 0                  1 
      52040                             0 0 1 0 1                 0 1 0 0 0                  1 
      52050                             1 1 1 0 1                 0 1 0 0 0                  1 
      52060                             0 1 1 0 1                 0 1 0 0 0                  1 
      52070                             1 0 0 1 1                 0 1 0 0 0                  1 
      52080                             0 0 0 1 1                 0 1 0 0 0                  1 
      52090                             1 1 0 1 1                 0 1 0 0 0                  1 
      52100                             0 1 0 1 1                 0 1 0 0 0                  1 
      52110                             1 0 1 1 1                 0 1 0 0 0                  1 
      52120                             0 0 1 1 1                 0 1 0 0 0                  1 
      52130                             1 1 1 1 1                 0 1 0 0 0                  1 
      52140                             0 1 1 1 1                 0 1 0 0 0                  1 
      52150                             1 0 0 0 0                 1 1 0 0 0                  1 
      52160                             0 0 0 0 0                 1 1 0 0 0                  1 
      52170                             1 1 0 0 0                 1 1 0 0 0                  1 
      52180                             0 1 0 0 0                 1 1 0 0 0                  1 
      52190                             1 0 1 0 0                 1 1 0 0 0                  1 
      52200                             0 0 1 0 0                 1 1 0 0 0                  1 
      52210                             1 1 1 0 0                 1 1 0 0 0                  1 
      52220                             0 1 1 0 0                 1 1 0 0 0                  1 
      52230                             1 0 0 1 0                 1 1 0 0 0                  1 
      52240                             0 0 0 1 0                 1 1 0 0 0                  1 
      52250                             1 1 0 1 0                 1 1 0 0 0                  1 
      52260                             0 1 0 1 0                 1 1 0 0 0                  1 
      52270                             1 0 1 1 0                 1 1 0 0 0                  1 
      52280                             0 0 1 1 0                 1 1 0 0 0                  1 
      52290                             1 1 1 1 0                 1 1 0 0 0                  1 
      52300                             0 1 1 1 0                 1 1 0 0 0                  1 
      52310                             1 0 0 0 1                 1 1 0 0 0                  1 
      52320                             0 0 0 0 1                 1 1 0 0 0                  1 
      52330                             1 1 0 0 1                 1 1 0 0 0                  1 
      52340                             0 1 0 0 1                 1 1 0 0 0                  1 
      52350                             1 0 1 0 1                 1 1 0 0 0                  1 
      52360                             0 0 1 0 1                 1 1 0 0 0                  1 
      52370                             1 1 1 0 1                 1 1 0 0 0                  1 
      52380                             0 1 1 0 1                 1 1 0 0 0                  1 
      52390                             1 0 0 1 1                 1 1 0 0 0                  1 
      52400                             0 0 0 1 1                 1 1 0 0 0                  1 
      52410                             1 1 0 1 1                 1 1 0 0 0                  1 
      52420                             0 1 0 1 1                 1 1 0 0 0                  1 
      52430                             1 0 1 1 1                 1 1 0 0 0                  1 
      52440                             0 0 1 1 1                 1 1 0 0 0                  1 
      52450                             1 1 1 1 1                 1 1 0 0 0                  1 
      52460                             0 1 1 1 1                 1 1 0 0 0                  1 
      52470                             1 0 0 0 0                 0 0 1 0 0                  1 
      52480                             0 0 0 0 0                 0 0 1 0 0                  1 
      52490                             1 1 0 0 0                 0 0 1 0 0                  1 
      52500                             0 1 0 0 0                 0 0 1 0 0                  1 
      52510                             1 0 1 0 0                 0 0 1 0 0                  1 
      52520                             0 0 1 0 0                 0 0 1 0 0                  1 
      52530                             1 1 1 0 0                 0 0 1 0 0                  1 
      52540                             0 1 1 0 0                 0 0 1 0 0                  1 
      52550                             1 0 0 1 0                 0 0 1 0 0                  1 
      52560                             0 0 0 1 0                 0 0 1 0 0                  1 
      52570                             1 1 0 1 0                 0 0 1 0 0                  1 
      52580                             0 1 0 1 0                 0 0 1 0 0                  1 
      52590                             1 0 1 1 0                 0 0 1 0 0                  1 
      52600                             0 0 1 1 0                 0 0 1 0 0                  1 
      52610                             1 1 1 1 0                 0 0 1 0 0                  1 
      52620                             0 1 1 1 0                 0 0 1 0 0                  1 
      52630                             1 0 0 0 1                 0 0 1 0 0                  1 
      52640                             0 0 0 0 1                 0 0 1 0 0                  1 
      52650                             1 1 0 0 1                 0 0 1 0 0                  1 
      52660                             0 1 0 0 1                 0 0 1 0 0                  1 
      52670                             1 0 1 0 1                 0 0 1 0 0                  1 
      52680                             0 0 1 0 1                 0 0 1 0 0                  1 
      52690                             1 1 1 0 1                 0 0 1 0 0                  1 
      52700                             0 1 1 0 1                 0 0 1 0 0                  1 
      52710                             1 0 0 1 1                 0 0 1 0 0                  1 
      52720                             0 0 0 1 1                 0 0 1 0 0                  1 
      52730                             1 1 0 1 1                 0 0 1 0 0                  1 
      52740                             0 1 0 1 1                 0 0 1 0 0                  1 
      52750                             1 0 1 1 1                 0 0 1 0 0                  1 
      52760                             0 0 1 1 1                 0 0 1 0 0                  1 
      52770                             1 1 1 1 1                 0 0 1 0 0                  1 
      52780                             0 1 1 1 1                 0 0 1 0 0                  1 
      52790                             1 0 0 0 0                 1 0 1 0 0                  1 
      52800                             0 0 0 0 0                 1 0 1 0 0                  1 
      52810                             1 1 0 0 0                 1 0 1 0 0                  1 
      52820                             0 1 0 0 0                 1 0 1 0 0                  1 
      52830                             1 0 1 0 0                 1 0 1 0 0                  1 
      52840                             0 0 1 0 0                 1 0 1 0 0                  1 
      52850                             1 1 1 0 0                 1 0 1 0 0                  1 
      52860                             0 1 1 0 0                 1 0 1 0 0                  1 
      52870                             1 0 0 1 0                 1 0 1 0 0                  1 
      52880                             0 0 0 1 0                 1 0 1 0 0                  1 
      52890                             1 1 0 1 0                 1 0 1 0 0                  1 
      52900                             0 1 0 1 0                 1 0 1 0 0                  1 
      52910                             1 0 1 1 0                 1 0 1 0 0                  1 
      52920                             0 0 1 1 0                 1 0 1 0 0                  1 
      52930                             1 1 1 1 0                 1 0 1 0 0                  1 
      52940                             0 1 1 1 0                 1 0 1 0 0                  1 
      52950                             1 0 0 0 1                 1 0 1 0 0                  1 
      52960                             0 0 0 0 1                 1 0 1 0 0                  1 
      52970                             1 1 0 0 1                 1 0 1 0 0                  1 
      52980                             0 1 0 0 1                 1 0 1 0 0                  1 
      52990                             1 0 1 0 1                 1 0 1 0 0                  1 
      53000                             0 0 1 0 1                 1 0 1 0 0                  1 
      53010                             1 1 1 0 1                 1 0 1 0 0                  1 
      53020                             0 1 1 0 1                 1 0 1 0 0                  1 
      53030                             1 0 0 1 1                 1 0 1 0 0                  1 
      53040                             0 0 0 1 1                 1 0 1 0 0                  1 
      53050                             1 1 0 1 1                 1 0 1 0 0                  1 
      53060                             0 1 0 1 1                 1 0 1 0 0                  1 
      53070                             1 0 1 1 1                 1 0 1 0 0                  1 
      53080                             0 0 1 1 1                 1 0 1 0 0                  1 
      53090                             1 1 1 1 1                 1 0 1 0 0                  1 
      53100                             0 1 1 1 1                 1 0 1 0 0                  1 
      53110                             1 0 0 0 0                 0 1 1 0 0                  1 
      53120                             0 0 0 0 0                 0 1 1 0 0                  1 
      53130                             1 1 0 0 0                 0 1 1 0 0                  1 
      53140                             0 1 0 0 0                 0 1 1 0 0                  1 
      53150                             1 0 1 0 0                 0 1 1 0 0                  1 
      53160                             0 0 1 0 0                 0 1 1 0 0                  1 
      53170                             1 1 1 0 0                 0 1 1 0 0                  1 
      53180                             0 1 1 0 0                 0 1 1 0 0                  1 
      53190                             1 0 0 1 0                 0 1 1 0 0                  1 
      53200                             0 0 0 1 0                 0 1 1 0 0                  1 
      53210                             1 1 0 1 0                 0 1 1 0 0                  1 
      53220                             0 1 0 1 0                 0 1 1 0 0                  1 
      53230                             1 0 1 1 0                 0 1 1 0 0                  1 
      53240                             0 0 1 1 0                 0 1 1 0 0                  1 
      53250                             1 1 1 1 0                 0 1 1 0 0                  1 
      53260                             0 1 1 1 0                 0 1 1 0 0                  1 
      53270                             1 0 0 0 1                 0 1 1 0 0                  1 
      53280                             0 0 0 0 1                 0 1 1 0 0                  1 
      53290                             1 1 0 0 1                 0 1 1 0 0                  1 
      53300                             0 1 0 0 1                 0 1 1 0 0                  1 
      53310                             1 0 1 0 1                 0 1 1 0 0                  1 
      53320                             0 0 1 0 1                 0 1 1 0 0                  1 
      53330                             1 1 1 0 1                 0 1 1 0 0                  1 
      53340                             0 1 1 0 1                 0 1 1 0 0                  1 
      53350                             1 0 0 1 1                 0 1 1 0 0                  1 
      53360                             0 0 0 1 1                 0 1 1 0 0                  1 
      53370                             1 1 0 1 1                 0 1 1 0 0                  1 
      53380                             0 1 0 1 1                 0 1 1 0 0                  1 
      53390                             1 0 1 1 1                 0 1 1 0 0                  1 
      53400                             0 0 1 1 1                 0 1 1 0 0                  1 
      53410                             1 1 1 1 1                 0 1 1 0 0                  1 
      53420                             0 1 1 1 1                 0 1 1 0 0                  1 
      53430                             1 0 0 0 0                 1 1 1 0 0                  1 
      53440                             0 0 0 0 0                 1 1 1 0 0                  1 
      53450                             1 1 0 0 0                 1 1 1 0 0                  1 
      53460                             0 1 0 0 0                 1 1 1 0 0                  1 
      53470                             1 0 1 0 0                 1 1 1 0 0                  1 
      53480                             0 0 1 0 0                 1 1 1 0 0                  1 
      53490                             1 1 1 0 0                 1 1 1 0 0                  1 
      53500                             0 1 1 0 0                 1 1 1 0 0                  1 
      53510                             1 0 0 1 0                 1 1 1 0 0                  1 
      53520                             0 0 0 1 0                 1 1 1 0 0                  1 
      53530                             1 1 0 1 0                 1 1 1 0 0                  1 
      53540                             0 1 0 1 0                 1 1 1 0 0                  1 
      53550                             1 0 1 1 0                 1 1 1 0 0                  1 
      53560                             0 0 1 1 0                 1 1 1 0 0                  1 
      53570                             1 1 1 1 0                 1 1 1 0 0                  1 
      53580                             0 1 1 1 0                 1 1 1 0 0                  1 
      53590                             1 0 0 0 1                 1 1 1 0 0                  1 
      53600                             0 0 0 0 1                 1 1 1 0 0                  1 
      53610                             1 1 0 0 1                 1 1 1 0 0                  1 
      53620                             0 1 0 0 1                 1 1 1 0 0                  1 
      53630                             1 0 1 0 1                 1 1 1 0 0                  1 
      53640                             0 0 1 0 1                 1 1 1 0 0                  1 
      53650                             1 1 1 0 1                 1 1 1 0 0                  1 
      53660                             0 1 1 0 1                 1 1 1 0 0                  1 
      53670                             1 0 0 1 1                 1 1 1 0 0                  1 
      53680                             0 0 0 1 1                 1 1 1 0 0                  1 
      53690                             1 1 0 1 1                 1 1 1 0 0                  1 
      53700                             0 1 0 1 1                 1 1 1 0 0                  1 
      53710                             1 0 1 1 1                 1 1 1 0 0                  1 
      53720                             0 0 1 1 1                 1 1 1 0 0                  1 
      53730                             1 1 1 1 1                 1 1 1 0 0                  1 
      53740                             0 1 1 1 1                 1 1 1 0 0                  1 
      53750                             1 0 0 0 0                 0 0 0 1 0                  1 
      53760                             0 0 0 0 0                 0 0 0 1 0                  1 
      53770                             1 1 0 0 0                 0 0 0 1 0                  1 
      53780                             0 1 0 0 0                 0 0 0 1 0                  1 
      53790                             1 0 1 0 0                 0 0 0 1 0                  1 
      53800                             0 0 1 0 0                 0 0 0 1 0                  1 
      53810                             1 1 1 0 0                 0 0 0 1 0                  1 
      53820                             0 1 1 0 0                 0 0 0 1 0                  1 
      53830                             1 0 0 1 0                 0 0 0 1 0                  1 
      53840                             0 0 0 1 0                 0 0 0 1 0                  1 
      53850                             1 1 0 1 0                 0 0 0 1 0                  1 
      53860                             0 1 0 1 0                 0 0 0 1 0                  1 
      53870                             1 0 1 1 0                 0 0 0 1 0                  1 
      53880                             0 0 1 1 0                 0 0 0 1 0                  1 
      53890                             1 1 1 1 0                 0 0 0 1 0                  1 
      53900                             0 1 1 1 0                 0 0 0 1 0                  1 
      53910                             1 0 0 0 1                 0 0 0 1 0                  1 
      53920                             0 0 0 0 1                 0 0 0 1 0                  1 
      53930                             1 1 0 0 1                 0 0 0 1 0                  1 
      53940                             0 1 0 0 1                 0 0 0 1 0                  1 
      53950                             1 0 1 0 1                 0 0 0 1 0                  1 
      53960                             0 0 1 0 1                 0 0 0 1 0                  1 
      53970                             1 1 1 0 1                 0 0 0 1 0                  1 
      53980                             0 1 1 0 1                 0 0 0 1 0                  1 
      53990                             1 0 0 1 1                 0 0 0 1 0                  1 
      54000                             0 0 0 1 1                 0 0 0 1 0                  1 
      54010                             1 1 0 1 1                 0 0 0 1 0                  1 
      54020                             0 1 0 1 1                 0 0 0 1 0                  1 
      54030                             1 0 1 1 1                 0 0 0 1 0                  1 
      54040                             0 0 1 1 1                 0 0 0 1 0                  1 
      54050                             1 1 1 1 1                 0 0 0 1 0                  1 
      54060                             0 1 1 1 1                 0 0 0 1 0                  1 
      54070                             1 0 0 0 0                 1 0 0 1 0                  1 
      54080                             0 0 0 0 0                 1 0 0 1 0                  1 
      54090                             1 1 0 0 0                 1 0 0 1 0                  1 
      54100                             0 1 0 0 0                 1 0 0 1 0                  1 
      54110                             1 0 1 0 0                 1 0 0 1 0                  1 
      54120                             0 0 1 0 0                 1 0 0 1 0                  1 
      54130                             1 1 1 0 0                 1 0 0 1 0                  1 
      54140                             0 1 1 0 0                 1 0 0 1 0                  1 
      54150                             1 0 0 1 0                 1 0 0 1 0                  1 
      54160                             0 0 0 1 0                 1 0 0 1 0                  1 
      54170                             1 1 0 1 0                 1 0 0 1 0                  1 
      54180                             0 1 0 1 0                 1 0 0 1 0                  1 
      54190                             1 0 1 1 0                 1 0 0 1 0                  1 
      54200                             0 0 1 1 0                 1 0 0 1 0                  1 
      54210                             1 1 1 1 0                 1 0 0 1 0                  1 
      54220                             0 1 1 1 0                 1 0 0 1 0                  1 
      54230                             1 0 0 0 1                 1 0 0 1 0                  1 
      54240                             0 0 0 0 1                 1 0 0 1 0                  1 
      54250                             1 1 0 0 1                 1 0 0 1 0                  1 
      54260                             0 1 0 0 1                 1 0 0 1 0                  1 
      54270                             1 0 1 0 1                 1 0 0 1 0                  1 
      54280                             0 0 1 0 1                 1 0 0 1 0                  1 
      54290                             1 1 1 0 1                 1 0 0 1 0                  1 
      54300                             0 1 1 0 1                 1 0 0 1 0                  1 
      54310                             1 0 0 1 1                 1 0 0 1 0                  1 
      54320                             0 0 0 1 1                 1 0 0 1 0                  1 
      54330                             1 1 0 1 1                 1 0 0 1 0                  1 
      54340                             0 1 0 1 1                 1 0 0 1 0                  1 
      54350                             1 0 1 1 1                 1 0 0 1 0                  1 
      54360                             0 0 1 1 1                 1 0 0 1 0                  1 
      54370                             1 1 1 1 1                 1 0 0 1 0                  1 
      54380                             0 1 1 1 1                 1 0 0 1 0                  1 
      54390                             1 0 0 0 0                 0 1 0 1 0                  1 
      54400                             0 0 0 0 0                 0 1 0 1 0                  1 
      54410                             1 1 0 0 0                 0 1 0 1 0                  1 
      54420                             0 1 0 0 0                 0 1 0 1 0                  1 
      54430                             1 0 1 0 0                 0 1 0 1 0                  1 
      54440                             0 0 1 0 0                 0 1 0 1 0                  1 
      54450                             1 1 1 0 0                 0 1 0 1 0                  1 
      54460                             0 1 1 0 0                 0 1 0 1 0                  1 
      54470                             1 0 0 1 0                 0 1 0 1 0                  1 
      54480                             0 0 0 1 0                 0 1 0 1 0                  1 
      54490                             1 1 0 1 0                 0 1 0 1 0                  1 
      54500                             0 1 0 1 0                 0 1 0 1 0                  1 
      54510                             1 0 1 1 0                 0 1 0 1 0                  1 
      54520                             0 0 1 1 0                 0 1 0 1 0                  1 
      54530                             1 1 1 1 0                 0 1 0 1 0                  1 
      54540                             0 1 1 1 0                 0 1 0 1 0                  1 
      54550                             1 0 0 0 1                 0 1 0 1 0                  1 
      54560                             0 0 0 0 1                 0 1 0 1 0                  1 
      54570                             1 1 0 0 1                 0 1 0 1 0                  1 
      54580                             0 1 0 0 1                 0 1 0 1 0                  1 
      54590                             1 0 1 0 1                 0 1 0 1 0                  1 
      54600                             0 0 1 0 1                 0 1 0 1 0                  1 
      54610                             1 1 1 0 1                 0 1 0 1 0                  1 
      54620                             0 1 1 0 1                 0 1 0 1 0                  1 
      54630                             1 0 0 1 1                 0 1 0 1 0                  1 
      54640                             0 0 0 1 1                 0 1 0 1 0                  1 
      54650                             1 1 0 1 1                 0 1 0 1 0                  1 
      54660                             0 1 0 1 1                 0 1 0 1 0                  1 
      54670                             1 0 1 1 1                 0 1 0 1 0                  1 
      54680                             0 0 1 1 1                 0 1 0 1 0                  1 
      54690                             1 1 1 1 1                 0 1 0 1 0                  1 
      54700                             0 1 1 1 1                 0 1 0 1 0                  1 
      54710                             1 0 0 0 0                 1 1 0 1 0                  1 
      54720                             0 0 0 0 0                 1 1 0 1 0                  1 
      54730                             1 1 0 0 0                 1 1 0 1 0                  1 
      54740                             0 1 0 0 0                 1 1 0 1 0                  1 
      54750                             1 0 1 0 0                 1 1 0 1 0                  1 
      54760                             0 0 1 0 0                 1 1 0 1 0                  1 
      54770                             1 1 1 0 0                 1 1 0 1 0                  1 
      54780                             0 1 1 0 0                 1 1 0 1 0                  1 
      54790                             1 0 0 1 0                 1 1 0 1 0                  1 
      54800                             0 0 0 1 0                 1 1 0 1 0                  1 
      54810                             1 1 0 1 0                 1 1 0 1 0                  1 
      54820                             0 1 0 1 0                 1 1 0 1 0                  1 
      54830                             1 0 1 1 0                 1 1 0 1 0                  1 
      54840                             0 0 1 1 0                 1 1 0 1 0                  1 
      54850                             1 1 1 1 0                 1 1 0 1 0                  1 
      54860                             0 1 1 1 0                 1 1 0 1 0                  1 
      54870                             1 0 0 0 1                 1 1 0 1 0                  1 
      54880                             0 0 0 0 1                 1 1 0 1 0                  1 
      54890                             1 1 0 0 1                 1 1 0 1 0                  1 
      54900                             0 1 0 0 1                 1 1 0 1 0                  1 
      54910                             1 0 1 0 1                 1 1 0 1 0                  1 
      54920                             0 0 1 0 1                 1 1 0 1 0                  1 
      54930                             1 1 1 0 1                 1 1 0 1 0                  1 
      54940                             0 1 1 0 1                 1 1 0 1 0                  1 
      54950                             1 0 0 1 1                 1 1 0 1 0                  1 
      54960                             0 0 0 1 1                 1 1 0 1 0                  1 
      54970                             1 1 0 1 1                 1 1 0 1 0                  1 
      54980                             0 1 0 1 1                 1 1 0 1 0                  1 
      54990                             1 0 1 1 1                 1 1 0 1 0                  1 
      55000                             0 0 1 1 1                 1 1 0 1 0                  1 
      55010                             1 1 1 1 1                 1 1 0 1 0                  1 
      55020                             0 1 1 1 1                 1 1 0 1 0                  1 
      55030                             1 0 0 0 0                 0 0 1 1 0                  1 
      55040                             0 0 0 0 0                 0 0 1 1 0                  1 
      55050                             1 1 0 0 0                 0 0 1 1 0                  1 
      55060                             0 1 0 0 0                 0 0 1 1 0                  1 
      55070                             1 0 1 0 0                 0 0 1 1 0                  1 
      55080                             0 0 1 0 0                 0 0 1 1 0                  1 
      55090                             1 1 1 0 0                 0 0 1 1 0                  1 
      55100                             0 1 1 0 0                 0 0 1 1 0                  1 
      55110                             1 0 0 1 0                 0 0 1 1 0                  1 
      55120                             0 0 0 1 0                 0 0 1 1 0                  1 
      55130                             1 1 0 1 0                 0 0 1 1 0                  1 
      55140                             0 1 0 1 0                 0 0 1 1 0                  1 
      55150                             1 0 1 1 0                 0 0 1 1 0                  1 
      55160                             0 0 1 1 0                 0 0 1 1 0                  1 
      55170                             1 1 1 1 0                 0 0 1 1 0                  1 
      55180                             0 1 1 1 0                 0 0 1 1 0                  1 
      55190                             1 0 0 0 1                 0 0 1 1 0                  1 
      55200                             0 0 0 0 1                 0 0 1 1 0                  1 
      55210                             1 1 0 0 1                 0 0 1 1 0                  1 
